CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_COUNTRY_NAME,DEST,DEST_CITY_NAME,DEST_COUNTRY_NAME,PASSENGER
Korean Air Lines Co. Ltd.,SFO,"San Francisco, CA",United States,ICN,"Seoul, South Korea",South Korea,FALSE
Korean Air Lines Co. Ltd.,SFO,"San Francisco, CA",United States,ICN,"Seoul, South Korea",South Korea,FALSE
Atlas Air Inc.,SFO,"San Francisco, CA",United States,ATL,"Atlanta, GA",United States,FALSE
Atlas Air Inc.,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,FALSE
Atlas Air Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,FALSE
Atlas Air Inc.,SFO,"San Francisco, CA",United States,ICN,"Seoul, South Korea",South Korea,FALSE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,OAK,"Oakland, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SJC,"San Jose, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SJC,"San Jose, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,IAD,"Washington, DC",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,OAK,"Oakland, CA",United States,TRUE
Eva Airways Corporation,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,FALSE
Western Global,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,FALSE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BOI,"Boise, ID",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Nippon Cargo Airlines,SFO,"San Francisco, CA",United States,NRT,"Tokyo, Japan",Japan,FALSE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,OAK,"Oakland, CA",United States,TRUE
China Airlines Ltd.,SFO,"San Francisco, CA",United States,TPE,"Taipei, Taiwan",Taiwan,FALSE
Sky Lease Cargo,SFO,"San Francisco, CA",United States,MIA,"Miami, FL",United States,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,ICN,"Seoul, South Korea",South Korea,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,ICN,"Seoul, South Korea",South Korea,FALSE
Federal Express Corporation,SFO,"San Francisco, CA",United States,MEM,"Memphis, TN",United States,FALSE
Nippon Cargo Airlines,SFO,"San Francisco, CA",United States,NRT,"Tokyo, Japan",Japan,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,CVG,"Cincinnati, OH",United States,FALSE
Kalitta Air LLC,SFO,"San Francisco, CA",United States,MEM,"Memphis, TN",United States,FALSE
Nippon Cargo Airlines,SFO,"San Francisco, CA",United States,NRT,"Tokyo, Japan",Japan,FALSE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,COS,"Colorado Springs, CO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,BFI,"Seattle, WA",United States,TRUE
Eva Airways Corporation,SFO,"San Francisco, CA",United States,ANC,"Anchorage, AK",United States,FALSE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,RST,"Rochester, MN",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,SMO,"Santa Monica, CA",United States,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YYJ,"Victoria, Canada",Canada,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,NHT,"Northolt, United Kingdom",United Kingdom,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
"Global Jet Luxembourg, Sa",SFO,"San Francisco, CA",United States,FAB,"Farnborough, United Kingdom",United Kingdom,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,NGO,"Nagoya, Japan",Japan,TRUE
"Comlux Malta, Ltd.",SFO,"San Francisco, CA",United States,GVA,"Geneva, Switzerland",Switzerland,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,FRG,"East Farmingdale, NY",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,BFI,"Seattle, WA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,MAD,"Madrid, Spain",Spain,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,HND,"Tokyo, Japan",Japan,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
ABS JETS A.S,SFO,"San Francisco, CA",United States,YQX,"Gander, Canada",Canada,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,BOS,"Boston, MA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,APC,"Napa, CA",United States,TRUE
Tradewind Aviation,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
Blue Jet SP Z o o,SFO,"San Francisco, CA",United States,SXF,"Berlin, Germany",Germany,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,CLE,"Cleveland, OH",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
ACM AIR CHARTER GmbH,SFO,"San Francisco, CA",United States,PEK,"Beijing, China",China,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,VNY,"Van Nuys, CA",United States,TRUE
Unijet,SFO,"San Francisco, CA",United States,BRU,"Brussels, Belgium",Belgium,TRUE
Air Alsie A/S,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,PHL,"Philadelphia, PA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,VNY,"Van Nuys, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,RDU,"Raleigh/Durham, NC",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,YEG,"Edmonton, Canada",Canada,TRUE
CFM Inc d/b/a Contour Airlines,SFO,"San Francisco, CA",United States,BNA,"Nashville, TN",United States,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
DCA,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,SAC,"Sacramento, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,VNY,"Van Nuys, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,PDK,"Atlanta, GA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,FAB,"Farnborough, United Kingdom",United Kingdom,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,PNE,"Philadelphia, PA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
Unijet,SFO,"San Francisco, CA",United States,LBG,"Paris, France",France,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,PSP,"Palm Springs, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,PVU,"Provo, UT",United States,TRUE
TAG Aviation Espana S.L.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
Chartright Air Inc.,SFO,"San Francisco, CA",United States,YYZ,"Toronto, Canada",Canada,TRUE
Unijet,SFO,"San Francisco, CA",United States,BRU,"Brussels, Belgium",Belgium,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,NCE,"Nice, France",France,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,NOC,"Connaught, Ireland",Ireland,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,BFI,"Seattle, WA",United States,TRUE
Chartright Air Inc.,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,VNY,"Van Nuys, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,CMA,"Camarillo, CA",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MRY,"Monterey, CA",United States,TRUE
Chartright Air Inc.,SFO,"San Francisco, CA",United States,YYZ,"Toronto, Canada",Canada,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,SMO,"Santa Monica, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
CFM Inc d/b/a Contour Airlines,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,JAC,"Jackson, WY",United States,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
CFM Inc d/b/a Contour Airlines,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YVR,"Vancouver, Canada",Canada,TRUE
Avjet Corporation,SFO,"San Francisco, CA",United States,BUR,"Burbank, CA",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,TEB,"Teterboro, NJ",United States,TRUE
VistaJet Limited,SFO,"San Francisco, CA",United States,ADL,"Adelaide, Australia",Australia,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,ORD,"Chicago, IL",United States,TRUE
"Jet Aviation Flight Services, Inc.",SFO,"San Francisco, CA",United States,MDW,"Chicago, IL",United States,TRUE
CFM Inc d/b/a Contour Airlines,SFO,"San Francisco, CA",United States,EAT,"Wenatchee, WA",United States,TRUE
London Air Services Limited,SFO,"San Francisco, CA",United States,YEG,"Edmonton, Canada",Canada,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,TUS,"Tucson, AZ",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,TWF,"Twin Falls, ID",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,HLN,"Helena, MT",United States,TRUE
American Airlines Inc.,SFO,"San Francisco, CA",United States,DFW,"Dallas/Fort Worth, TX",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,FAT,"Fresno, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,XNA,"Fayetteville, AR",United States,TRUE
Compass Airlines,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SUN,"Sun Valley/Hailey/Ketchum, ID",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,SJD,"San Jose del Cabo, Mexico",Mexico,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,JAC,"Jackson, WY",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDD,"Redding, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
Southwest Airlines Co.,SFO,"San Francisco, CA",United States,DEN,"Denver, CO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ACV,"Arcata/Eureka, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,MRY,"Monterey, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,PDX,"Portland, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,BZN,"Bozeman, MT",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SBA,"Santa Barbara, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SAN,"San Diego, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,HDN,"Hayden, CO",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,AUS,"Austin, TX",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BZN,"Bozeman, MT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BFL,"Bakersfield, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,EUG,"Eugene, OR",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SEA,"Seattle, WA",United States,TRUE
Virgin America,SFO,"San Francisco, CA",United States,DCA,"Washington, DC",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,FAT,"Fresno, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,RDM,"Bend/Redmond, OR",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAS,"Las Vegas, NV",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,SMF,"Sacramento, CA",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,PHX,"Phoenix, AZ",United States,TRUE
Delta Air Lines Inc.,SFO,"San Francisco, CA",United States,BHM,"Birmingham, AL",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,ONT,"Ontario, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,LAX,"Los Angeles, CA",United States,TRUE
United Air Lines Inc.,SFO,"San Francisco, CA",United States,SLC,"Salt Lake City, UT",United States,TRUE
SkyWest Airlines Inc.,SFO,"San Francisco, CA",United States,BFL,"Bakersfield, CA",United States,TRUE
